"modId","modName","modVersion"
"4","CJB Cheats Menu",
"93","CJB Item Spawner",
"541","Lookup Anything",
"1915","Content Patcher",
"5098","Generic Mod Config Menu (GMCM)",
"4736","DaisyNiko's Tilesheets",
"5849","Hot Spring Farm Cave",
"21356","Manch's Fisharia anime portraits",
"13672","Transmutation Time",
"16689","Upgrade Sprinklers",
"435","Advanced Save Backup",
"1063","Automate",
"3109","Automatic Gates",
"11115","Better Crafting",
"1845","Bigger Backpack",
"30321","Carry Chests",
"518","Chests Anywhere",
"10384","Convenient Inventory",
"7089","Custom NPC Exclusions",
"2072","Dynamic Night Time",
"1089","Fast Animations",
"42217","Grandpa's Toolbelt",
"239","NPC Map Locations","3.5.0"
"963","Skull Cavern Elevator","1.6.2"
"3213","StardewHack","7.4"
"12549","Take a Break","1.1.1"
"15216","Tool Smart Switch","0.8.1"
"7098","UI Info Suite 2","v2.3.7"
"6460","Waterproof Items","1.0.3"
